date,item_id,dept_id,cat_id,store_id,forecast_sales,recommended_stock
2016-04-27,FOODS_3_677,FOODS_3,FOODS,CA_1,0.22390945621347338,1
2016-04-27,FOODS_3_678,FOODS_3,FOODS,CA_1,2.0948240776360976,3
2016-04-27,FOODS_3_679,FOODS_3,FOODS,CA_1,0.8295483492786836,1
2016-04-27,FOODS_3_680,FOODS_3,FOODS,CA_1,0.9366554212564748,1
2016-04-27,FOODS_3_681,FOODS_3,FOODS,CA_1,22.37474558152779,23
2016-04-27,FOODS_3_682,FOODS_3,FOODS,CA_1,9.548837789628557,10
2016-04-27,FOODS_3_683,FOODS_3,FOODS,CA_1,5.089346840303066,6
2016-04-27,FOODS_3_684,FOODS_3,FOODS,CA_1,1.558175465232255,2
2016-04-27,FOODS_3_685,FOODS_3,FOODS,CA_1,0.9947203107980925,1
2016-04-27,FOODS_3_686,FOODS_3,FOODS,CA_1,1.0334132783505552,2
2016-04-27,FOODS_3_687,FOODS_3,FOODS,CA_1,0.5728004966716527,1
2016-04-27,FOODS_3_688,FOODS_3,FOODS,CA_1,8.790272146990253,9
2016-04-27,FOODS_3_689,FOODS_3,FOODS,CA_1,2.383428611109866,3
2016-04-27,FOODS_3_690,FOODS_3,FOODS,CA_1,0.7701318481133628,1
2016-04-27,FOODS_3_691,FOODS_3,FOODS,CA_1,0.38256395832428974,1
2016-04-27,FOODS_3_692,FOODS_3,FOODS,CA_1,5.7633120710055925,6
2016-04-27,FOODS_3_693,FOODS_3,FOODS,CA_1,0.2453643812009836,1
2016-04-27,FOODS_3_694,FOODS_3,FOODS,CA_1,12.76652887514955,13
2016-04-27,FOODS_3_695,FOODS_3,FOODS,CA_1,9.46727122956846,10
2016-04-27,FOODS_3_696,FOODS_3,FOODS,CA_1,0.9628282231988723,1
2016-04-27,FOODS_3_697,FOODS_3,FOODS,CA_1,13.147682501323947,14
2016-04-27,FOODS_3_698,FOODS_3,FOODS,CA_1,0.702551291265764,1
2016-04-27,FOODS_3_700,FOODS_3,FOODS,CA_1,1.365519527376631,2
2016-04-27,FOODS_3_701,FOODS_3,FOODS,CA_1,1.0398406232351411,2
2016-04-27,FOODS_3_702,FOODS_3,FOODS,CA_1,12.527081528938691,13
2016-04-27,FOODS_3_703,FOODS_3,FOODS,CA_1,0.35059410310988437,1
2016-04-27,FOODS_3_704,FOODS_3,FOODS,CA_1,4.486877557037497,5
2016-04-27,FOODS_3_705,FOODS_3,FOODS,CA_1,1.1443875253722529,2
2016-04-27,FOODS_3_706,FOODS_3,FOODS,CA_1,0.8965764343349454,1
2016-04-27,FOODS_3_707,FOODS_3,FOODS,CA_1,0.06127115427351945,1
2016-04-27,FOODS_3_708,FOODS_3,FOODS,CA_1,1.7288247606769769,2
2016-04-27,FOODS_3_709,FOODS_3,FOODS,CA_1,0.7016566673175042,1
2016-04-27,FOODS_3_710,FOODS_3,FOODS,CA_1,0.1730678133761249,1
2016-04-27,FOODS_3_711,FOODS_3,FOODS,CA_1,2.0547155116306315,3
2016-04-27,FOODS_3_712,FOODS_3,FOODS,CA_1,1.7336154053168016,2
2016-04-27,FOODS_3_713,FOODS_3,FOODS,CA_1,0.4738297503239339,1
2016-04-27,FOODS_3_714,FOODS_3,FOODS,CA_1,20.72976442304747,21
2016-04-27,FOODS_3_715,FOODS_3,FOODS,CA_1,1.1998609862049086,2
2016-04-27,FOODS_3_716,FOODS_3,FOODS,CA_1,2.935590677267909,3
2016-04-27,FOODS_3_717,FOODS_3,FOODS,CA_1,0.4127444210179521,1
2016-04-27,FOODS_3_718,FOODS_3,FOODS,CA_1,1.7276683587725468,2
2016-04-27,FOODS_3_719,FOODS_3,FOODS,CA_1,0.5290295010937794,1
2016-04-27,FOODS_3_720,FOODS_3,FOODS,CA_1,0.7988250079872167,1
2016-04-27,FOODS_3_721,FOODS_3,FOODS,CA_1,0.6399246226763079,1
2016-04-27,FOODS_3_722,FOODS_3,FOODS,CA_1,0.4738640240878218,1
2016-04-27,FOODS_3_723,FOODS_3,FOODS,CA_1,14.600940905876895,15
2016-04-27,FOODS_3_724,FOODS_3,FOODS,CA_1,0.22897927135034357,1
2016-04-27,FOODS_3_725,FOODS_3,FOODS,CA_1,3.8273083971052246,4
2016-04-27,FOODS_3_726,FOODS_3,FOODS,CA_1,0.5213178282070963,1
2016-04-27,FOODS_3_727,FOODS_3,FOODS,CA_1,3.6253182138154143,4
2016-04-27,FOODS_3_729,FOODS_3,FOODS,CA_1,0.3786144190885125,1
2016-04-27,FOODS_3_730,FOODS_3,FOODS,CA_1,1.3503908393175437,2
2016-04-27,FOODS_3_731,FOODS_3,FOODS,CA_1,1.5520468676163512,2
2016-04-27,FOODS_3_732,FOODS_3,FOODS,CA_1,0.0,0
2016-04-27,FOODS_3_733,FOODS_3,FOODS,CA_1,0.2902024427900724,1
2016-04-27,FOODS_3_734,FOODS_3,FOODS,CA_1,4.606576292697682,5
2016-04-27,FOODS_3_735,FOODS_3,FOODS,CA_1,0.2445905704055848,1
2016-04-27,FOODS_3_736,FOODS_3,FOODS,CA_1,0.5308944004905373,1
2016-04-27,FOODS_3_737,FOODS_3,FOODS,CA_1,0.24623048023265207,1
2016-04-27,FOODS_3_738,FOODS_3,FOODS,CA_1,3.994024600549377,4
2016-04-27,FOODS_3_739,FOODS_3,FOODS,CA_1,15.260593517591863,16
2016-04-27,FOODS_3_741,FOODS_3,FOODS,CA_1,17.1131975271786,18
2016-04-27,FOODS_3_742,FOODS_3,FOODS,CA_1,2.765427939474093,3
2016-04-27,FOODS_3_743,FOODS_3,FOODS,CA_1,1.551708429799166,2
2016-04-27,FOODS_3_744,FOODS_3,FOODS,CA_1,9.595198199937375,10
2016-04-27,FOODS_3_745,FOODS_3,FOODS,CA_1,0.06301335795188927,1
2016-04-27,FOODS_3_746,FOODS_3,FOODS,CA_1,2.598637045948985,3
2016-04-27,FOODS_3_747,FOODS_3,FOODS,CA_1,4.329880451500491,5
2016-04-27,FOODS_3_748,FOODS_3,FOODS,CA_1,1.0816284869134507,2
2016-04-27,FOODS_3_749,FOODS_3,FOODS,CA_1,0.9105538240942551,1
2016-04-27,FOODS_3_750,FOODS_3,FOODS,CA_1,2.4767641074999673,3
2016-04-27,FOODS_3_751,FOODS_3,FOODS,CA_1,1.8317403396009635,2
2016-04-27,FOODS_3_752,FOODS_3,FOODS,CA_1,5.85259374583189,6
2016-04-27,FOODS_3_753,FOODS_3,FOODS,CA_1,3.534758477608306,4
2016-04-27,FOODS_3_754,FOODS_3,FOODS,CA_1,0.31289476148515755,1
2016-04-27,FOODS_3_755,FOODS_3,FOODS,CA_1,15.938791743352153,16
2016-04-27,FOODS_3_756,FOODS_3,FOODS,CA_1,5.208688707788835,6
2016-04-27,FOODS_3_757,FOODS_3,FOODS,CA_1,8.151546497650491,9
2016-04-27,FOODS_3_758,FOODS_3,FOODS,CA_1,0.290444916102709,1
2016-04-27,FOODS_3_759,FOODS_3,FOODS,CA_1,1.2739588628121519,2
2016-04-27,FOODS_3_760,FOODS_3,FOODS,CA_1,10.25908671970779,11
2016-04-27,FOODS_3_761,FOODS_3,FOODS,CA_1,0.3052539810519438,1
2016-04-27,FOODS_3_762,FOODS_3,FOODS,CA_1,0.8755975535830188,1
2016-04-27,FOODS_3_763,FOODS_3,FOODS,CA_1,0.43405981840568886,1
2016-04-27,FOODS_3_764,FOODS_3,FOODS,CA_1,7.741064594001929,8
2016-04-27,FOODS_3_765,FOODS_3,FOODS,CA_1,1.5241593313444668,2
2016-04-27,FOODS_3_766,FOODS_3,FOODS,CA_1,0.4974029160519235,1
2016-04-27,FOODS_3_767,FOODS_3,FOODS,CA_1,0.32349063588695787,1
2016-04-27,FOODS_3_768,FOODS_3,FOODS,CA_1,3.4102254544529385,4
2016-04-27,FOODS_3_769,FOODS_3,FOODS,CA_1,4.755384611369053,5
2016-04-27,FOODS_3_770,FOODS_3,FOODS,CA_1,1.0935940948257545,2
2016-04-27,FOODS_3_771,FOODS_3,FOODS,CA_1,3.064767195777268,4
2016-04-27,FOODS_3_772,FOODS_3,FOODS,CA_1,3.16123172901925,4
2016-04-27,FOODS_3_773,FOODS_3,FOODS,CA_1,0.21835957728243544,1
2016-04-27,FOODS_3_774,FOODS_3,FOODS,CA_1,0.4098634398788227,1
2016-04-27,FOODS_3_775,FOODS_3,FOODS,CA_1,1.244625537153919,2
2016-04-27,FOODS_3_776,FOODS_3,FOODS,CA_1,0.7914900966440901,1
2016-04-27,FOODS_3_777,FOODS_3,FOODS,CA_1,1.0627504376413135,2
2016-04-27,FOODS_3_778,FOODS_3,FOODS,CA_1,0.3366029915759599,1
2016-04-27,FOODS_3_779,FOODS_3,FOODS,CA_1,0.2226446369374201,1
2016-04-27,FOODS_3_780,FOODS_3,FOODS,CA_1,0.7860917936249359,1
2016-04-27,FOODS_3_781,FOODS_3,FOODS,CA_1,0.26012072408698284,1
2016-04-27,FOODS_3_782,FOODS_3,FOODS,CA_1,3.914021708122715,4
2016-04-27,FOODS_3_783,FOODS_3,FOODS,CA_1,5.442958057086168,6
2016-04-27,FOODS_3_784,FOODS_3,FOODS,CA_1,1.6215773165322716,2
2016-04-27,FOODS_3_785,FOODS_3,FOODS,CA_1,14.987256024811025,15
2016-04-27,FOODS_3_786,FOODS_3,FOODS,CA_1,2.0149283592556553,3
2016-04-27,FOODS_3_787,FOODS_3,FOODS,CA_1,1.891180320501441,2
2016-04-27,FOODS_3_788,FOODS_3,FOODS,CA_1,0.5676506226562651,1
2016-04-27,FOODS_3_789,FOODS_3,FOODS,CA_1,4.901491973399979,5
2016-04-27,FOODS_3_790,FOODS_3,FOODS,CA_1,0.21205910345449192,1
2016-04-27,FOODS_3_791,FOODS_3,FOODS,CA_1,0.29505176319913295,1
2016-04-27,FOODS_3_792,FOODS_3,FOODS,CA_1,1.617252082960837,2
2016-04-27,FOODS_3_793,FOODS_3,FOODS,CA_1,1.9948241298619067,2
2016-04-27,FOODS_3_794,FOODS_3,FOODS,CA_1,1.4233589357201721,2
2016-04-27,FOODS_3_795,FOODS_3,FOODS,CA_1,4.818049008924652,5
2016-04-27,FOODS_3_796,FOODS_3,FOODS,CA_1,0.8771827032675287,1
2016-04-27,FOODS_3_797,FOODS_3,FOODS,CA_1,1.3820576449970454,2
2016-04-27,FOODS_3_798,FOODS_3,FOODS,CA_1,0.11808734145985338,1
2016-04-27,FOODS_3_799,FOODS_3,FOODS,CA_1,0.0,0
2016-04-27,FOODS_3_800,FOODS_3,FOODS,CA_1,2.5495614122936083,3
2016-04-27,FOODS_3_801,FOODS_3,FOODS,CA_1,2.2569776608038734,3
2016-04-27,FOODS_3_802,FOODS_3,FOODS,CA_1,0.5782179860232866,1
2016-04-27,FOODS_3_803,FOODS_3,FOODS,CA_1,3.1212303628513425,4
2016-04-27,FOODS_3_804,FOODS_3,FOODS,CA_1,2.4297402708989635,3
2016-04-27,FOODS_3_805,FOODS_3,FOODS,CA_1,0.28750075920933577,1
2016-04-27,FOODS_3_806,FOODS_3,FOODS,CA_1,0.3100175847707679,1
2016-04-27,FOODS_3_807,FOODS_3,FOODS,CA_1,5.536357746354491,6
2016-04-27,FOODS_3_808,FOODS_3,FOODS,CA_1,0.5455549689163581,1
2016-04-27,FOODS_3_809,FOODS_3,FOODS,CA_1,2.747980811903664,3
2016-04-27,FOODS_3_810,FOODS_3,FOODS,CA_1,4.610693016686818,5
2016-04-27,FOODS_3_811,FOODS_3,FOODS,CA_1,19.606860180074296,20
2016-04-27,FOODS_3_812,FOODS_3,FOODS,CA_1,2.1177540986075614,3
2016-04-27,FOODS_3_813,FOODS_3,FOODS,CA_1,1.9325634402556366,2
2016-04-27,FOODS_3_814,FOODS_3,FOODS,CA_1,1.4808706210121854,2
2016-04-27,FOODS_3_815,FOODS_3,FOODS,CA_1,0.28568627706207883,1
2016-04-27,FOODS_3_816,FOODS_3,FOODS,CA_1,1.4193905311193273,2
2016-04-27,FOODS_3_817,FOODS_3,FOODS,CA_1,0.10365718806825826,1
2016-04-27,FOODS_3_818,FOODS_3,FOODS,CA_1,3.6048221546825183,4
2016-04-27,FOODS_3_819,FOODS_3,FOODS,CA_1,1.501675598499613,2
2016-04-27,FOODS_3_820,FOODS_3,FOODS,CA_1,1.6016406325566885,2
2016-04-27,FOODS_3_821,FOODS_3,FOODS,CA_1,1.4861470818986813,2
2016-04-27,FOODS_3_822,FOODS_3,FOODS,CA_1,4.103177506781954,5
2016-04-27,FOODS_3_823,FOODS_3,FOODS,CA_1,1.1065670153564868,2
2016-04-27,FOODS_3_824,FOODS_3,FOODS,CA_1,0.5751577032374594,1
2016-04-27,FOODS_3_825,FOODS_3,FOODS,CA_1,1.071649040208515,2
2016-04-27,FOODS_3_826,FOODS_3,FOODS,CA_1,1.225808011392503,2
2016-04-27,FOODS_3_827,FOODS_3,FOODS,CA_1,4.467287556135186,5
2016-04-28,FOODS_1_001,FOODS_1,FOODS,CA_1,0.7916581884638989,1
2016-04-28,FOODS_1_002,FOODS_1,FOODS,CA_1,0.061399330082623306,1
2016-04-28,FOODS_1_003,FOODS_1,FOODS,CA_1,0.20429912729207864,1
2016-04-28,FOODS_1_004,FOODS_1,FOODS,CA_1,0.13455655018352672,1
2016-04-28,FOODS_1_005,FOODS_1,FOODS,CA_1,0.9864566869832863,1
2016-04-28,FOODS_1_006,FOODS_1,FOODS,CA_1,0.9735197023985406,1
2016-04-28,FOODS_1_008,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_009,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_010,FOODS_1,FOODS,CA_1,0.0028621571471313285,1
2016-04-28,FOODS_1_011,FOODS_1,FOODS,CA_1,0.8015783623617232,1
2016-04-28,FOODS_1_012,FOODS_1,FOODS,CA_1,2.580341172155988,3
2016-04-28,FOODS_1_013,FOODS_1,FOODS,CA_1,1.6458341284221993,2
2016-04-28,FOODS_1_014,FOODS_1,FOODS,CA_1,0.8084386031967284,1
2016-04-28,FOODS_1_015,FOODS_1,FOODS,CA_1,0.14913476251099125,1
2016-04-28,FOODS_1_016,FOODS_1,FOODS,CA_1,0.4770630451954644,1
2016-04-28,FOODS_1_017,FOODS_1,FOODS,CA_1,0.4993410391518932,1
2016-04-28,FOODS_1_018,FOODS_1,FOODS,CA_1,7.9386289005903485,8
2016-04-28,FOODS_1_019,FOODS_1,FOODS,CA_1,5.610161768257079,6
2016-04-28,FOODS_1_020,FOODS_1,FOODS,CA_1,0.9825603932880624,1
2016-04-28,FOODS_1_021,FOODS_1,FOODS,CA_1,1.1097628551059615,2
2016-04-28,FOODS_1_022,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_023,FOODS_1,FOODS,CA_1,0.18755958745724144,1
2016-04-28,FOODS_1_024,FOODS_1,FOODS,CA_1,0.3159861691157558,1
2016-04-28,FOODS_1_025,FOODS_1,FOODS,CA_1,0.10547441380114068,1
2016-04-28,FOODS_1_026,FOODS_1,FOODS,CA_1,0.26543213518085096,1
2016-04-28,FOODS_1_027,FOODS_1,FOODS,CA_1,1.7829846078750855,2
2016-04-28,FOODS_1_028,FOODS_1,FOODS,CA_1,0.5618219493668445,1
2016-04-28,FOODS_1_029,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_030,FOODS_1,FOODS,CA_1,0.013877944237818416,1
2016-04-28,FOODS_1_031,FOODS_1,FOODS,CA_1,0.7216491963241347,1
2016-04-28,FOODS_1_032,FOODS_1,FOODS,CA_1,1.555709089805305,2
2016-04-28,FOODS_1_033,FOODS_1,FOODS,CA_1,0.2848567099862625,1
2016-04-28,FOODS_1_034,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_035,FOODS_1,FOODS,CA_1,0.5719167772323605,1
2016-04-28,FOODS_1_036,FOODS_1,FOODS,CA_1,1.7678358937129073,2
2016-04-28,FOODS_1_037,FOODS_1,FOODS,CA_1,1.3563032435091722,2
2016-04-28,FOODS_1_038,FOODS_1,FOODS,CA_1,0.00335923179897158,1
2016-04-28,FOODS_1_039,FOODS_1,FOODS,CA_1,0.07443426239091196,1
2016-04-28,FOODS_1_040,FOODS_1,FOODS,CA_1,1.9669264422912724,2
2016-04-28,FOODS_1_041,FOODS_1,FOODS,CA_1,0.8772759038727449,1
2016-04-28,FOODS_1_042,FOODS_1,FOODS,CA_1,2.4784552444371015,3
2016-04-28,FOODS_1_043,FOODS_1,FOODS,CA_1,0.13740391598495869,1
2016-04-28,FOODS_1_044,FOODS_1,FOODS,CA_1,1.018792408206724,2
2016-04-28,FOODS_1_045,FOODS_1,FOODS,CA_1,2.318664966514863,3
2016-04-28,FOODS_1_046,FOODS_1,FOODS,CA_1,6.096144359270041,7
2016-04-28,FOODS_1_047,FOODS_1,FOODS,CA_1,0.6817919325959491,1
2016-04-28,FOODS_1_048,FOODS_1,FOODS,CA_1,0.0037389348054053936,1
2016-04-28,FOODS_1_049,FOODS_1,FOODS,CA_1,0.24597872096756176,1
2016-04-28,FOODS_1_050,FOODS_1,FOODS,CA_1,0.7595028080396288,1
2016-04-28,FOODS_1_051,FOODS_1,FOODS,CA_1,0.12806557421663536,1
2016-04-28,FOODS_1_052,FOODS_1,FOODS,CA_1,1.347738233796961,2
2016-04-28,FOODS_1_053,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_054,FOODS_1,FOODS,CA_1,1.6743771521332635,2
2016-04-28,FOODS_1_055,FOODS_1,FOODS,CA_1,1.4274245486926305,2
2016-04-28,FOODS_1_056,FOODS_1,FOODS,CA_1,0.0814984383843256,1
2016-04-28,FOODS_1_057,FOODS_1,FOODS,CA_1,0.0026132150171909946,1
2016-04-28,FOODS_1_058,FOODS_1,FOODS,CA_1,0.1716451612418645,1
2016-04-28,FOODS_1_059,FOODS_1,FOODS,CA_1,0.004957014739675249,1
2016-04-28,FOODS_1_060,FOODS_1,FOODS,CA_1,0.3496468971161106,1
2016-04-28,FOODS_1_061,FOODS_1,FOODS,CA_1,1.6042900045212594,2
2016-04-28,FOODS_1_062,FOODS_1,FOODS,CA_1,0.6728255309307363,1
2016-04-28,FOODS_1_063,FOODS_1,FOODS,CA_1,0.452134679531809,1
2016-04-28,FOODS_1_064,FOODS_1,FOODS,CA_1,0.830579151364219,1
2016-04-28,FOODS_1_065,FOODS_1,FOODS,CA_1,0.09728513270073262,1
2016-04-28,FOODS_1_066,FOODS_1,FOODS,CA_1,1.0243418888018032,2
2016-04-28,FOODS_1_067,FOODS_1,FOODS,CA_1,1.0993834265019555,2
2016-04-28,FOODS_1_068,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_069,FOODS_1,FOODS,CA_1,0.6872511100797667,1
2016-04-28,FOODS_1_070,FOODS_1,FOODS,CA_1,0.04255180687018709,1
2016-04-28,FOODS_1_071,FOODS_1,FOODS,CA_1,0.8677831315572616,1
2016-04-28,FOODS_1_072,FOODS_1,FOODS,CA_1,0.11510375738896551,1
2016-04-28,FOODS_1_073,FOODS_1,FOODS,CA_1,0.870115695730159,1
2016-04-28,FOODS_1_074,FOODS_1,FOODS,CA_1,1.2142414249066094,2
2016-04-28,FOODS_1_075,FOODS_1,FOODS,CA_1,0.6184966047236949,1
2016-04-28,FOODS_1_076,FOODS_1,FOODS,CA_1,0.9652623051208582,1
2016-04-28,FOODS_1_077,FOODS_1,FOODS,CA_1,0.0074685469017542454,1
2016-04-28,FOODS_1_078,FOODS_1,FOODS,CA_1,0.016842637794313584,1
2016-04-28,FOODS_1_079,FOODS_1,FOODS,CA_1,0.013213120173887453,1
2016-04-28,FOODS_1_080,FOODS_1,FOODS,CA_1,0.5493792397977404,1
2016-04-28,FOODS_1_081,FOODS_1,FOODS,CA_1,0.6842177683622772,1
2016-04-28,FOODS_1_082,FOODS_1,FOODS,CA_1,5.94659588880022,6
2016-04-28,FOODS_1_083,FOODS_1,FOODS,CA_1,0.8460340625226193,1
2016-04-28,FOODS_1_084,FOODS_1,FOODS,CA_1,0.013456844607632171,1
2016-04-28,FOODS_1_085,FOODS_1,FOODS,CA_1,8.475331143749605,9
2016-04-28,FOODS_1_086,FOODS_1,FOODS,CA_1,4.745398325126356,5
2016-04-28,FOODS_1_087,FOODS_1,FOODS,CA_1,2.3050480326807152,3
2016-04-28,FOODS_1_088,FOODS_1,FOODS,CA_1,0.957941579483027,1
2016-04-28,FOODS_1_089,FOODS_1,FOODS,CA_1,0.04297801331314089,1
2016-04-28,FOODS_1_090,FOODS_1,FOODS,CA_1,0.6872178551685671,1
2016-04-28,FOODS_1_091,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_092,FOODS_1,FOODS,CA_1,0.9298402215768904,1
2016-04-28,FOODS_1_093,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_094,FOODS_1,FOODS,CA_1,0.2167477595350992,1
2016-04-28,FOODS_1_095,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_096,FOODS_1,FOODS,CA_1,0.026254368778766364,1
2016-04-28,FOODS_1_097,FOODS_1,FOODS,CA_1,1.3374510197857958,2
2016-04-28,FOODS_1_098,FOODS_1,FOODS,CA_1,0.003549592571563452,1
2016-04-28,FOODS_1_099,FOODS_1,FOODS,CA_1,7.451353794060944,8
2016-04-28,FOODS_1_101,FOODS_1,FOODS,CA_1,0.004159863640306424,1
2016-04-28,FOODS_1_102,FOODS_1,FOODS,CA_1,0.015791299592479793,1
2016-04-28,FOODS_1_103,FOODS_1,FOODS,CA_1,1.0844047411813622,2
2016-04-28,FOODS_1_104,FOODS_1,FOODS,CA_1,1.0040606930882856,2
2016-04-28,FOODS_1_105,FOODS_1,FOODS,CA_1,0.9970066633979773,1
2016-04-28,FOODS_1_106,FOODS_1,FOODS,CA_1,0.9711280101899677,1
2016-04-28,FOODS_1_107,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_108,FOODS_1,FOODS,CA_1,0.9238716688881975,1
2016-04-28,FOODS_1_109,FOODS_1,FOODS,CA_1,0.2175366395755805,1
2016-04-28,FOODS_1_110,FOODS_1,FOODS,CA_1,0.1305082345431025,1
2016-04-28,FOODS_1_111,FOODS_1,FOODS,CA_1,0.023961964283453333,1
2016-04-28,FOODS_1_112,FOODS_1,FOODS,CA_1,1.4688616918694999,2
2016-04-28,FOODS_1_113,FOODS_1,FOODS,CA_1,0.31141327961283655,1
2016-04-28,FOODS_1_114,FOODS_1,FOODS,CA_1,0.17410145614344152,1
2016-04-28,FOODS_1_115,FOODS_1,FOODS,CA_1,0.04802473552890289,1
2016-04-28,FOODS_1_116,FOODS_1,FOODS,CA_1,0.48517441390261407,1
2016-04-28,FOODS_1_117,FOODS_1,FOODS,CA_1,0.9589443049799463,1
2016-04-28,FOODS_1_118,FOODS_1,FOODS,CA_1,0.9626957495536004,1
2016-04-28,FOODS_1_119,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_120,FOODS_1,FOODS,CA_1,0.14048043297395776,1
2016-04-28,FOODS_1_121,FOODS_1,FOODS,CA_1,0.4478412065928766,1
2016-04-28,FOODS_1_122,FOODS_1,FOODS,CA_1,0.8214731583878702,1
2016-04-28,FOODS_1_123,FOODS_1,FOODS,CA_1,0.10670534722903896,1
2016-04-28,FOODS_1_124,FOODS_1,FOODS,CA_1,0.866821473884979,1
2016-04-28,FOODS_1_125,FOODS_1,FOODS,CA_1,0.9131190712803908,1
2016-04-28,FOODS_1_126,FOODS_1,FOODS,CA_1,0.005723956780978512,1
2016-04-28,FOODS_1_127,FOODS_1,FOODS,CA_1,0.5553806816967688,1
2016-04-28,FOODS_1_128,FOODS_1,FOODS,CA_1,0.1581909266737505,1
2016-04-28,FOODS_1_129,FOODS_1,FOODS,CA_1,0.5665980097990816,1
2016-04-28,FOODS_1_130,FOODS_1,FOODS,CA_1,1.552359906693104,2
2016-04-28,FOODS_1_131,FOODS_1,FOODS,CA_1,0.07179333711871261,1
2016-04-28,FOODS_1_132,FOODS_1,FOODS,CA_1,0.9165466849266725,1
2016-04-28,FOODS_1_133,FOODS_1,FOODS,CA_1,0.35193005194000554,1
2016-04-28,FOODS_1_134,FOODS_1,FOODS,CA_1,0.035811130482040106,1
2016-04-28,FOODS_1_135,FOODS_1,FOODS,CA_1,0.008205961426009496,1
2016-04-28,FOODS_1_136,FOODS_1,FOODS,CA_1,0.010502114004522816,1
2016-04-28,FOODS_1_137,FOODS_1,FOODS,CA_1,2.0965593219669105,3
2016-04-28,FOODS_1_138,FOODS_1,FOODS,CA_1,0.03432459715065652,1
2016-04-28,FOODS_1_139,FOODS_1,FOODS,CA_1,3.228770710326073,4
2016-04-28,FOODS_1_140,FOODS_1,FOODS,CA_1,0.23669348569631968,1
2016-04-28,FOODS_1_141,FOODS_1,FOODS,CA_1,0.050832947873804664,1
2016-04-28,FOODS_1_142,FOODS_1,FOODS,CA_1,0.8848785601736594,1
2016-04-28,FOODS_1_143,FOODS_1,FOODS,CA_1,0.52281788397445,1
2016-04-28,FOODS_1_144,FOODS_1,FOODS,CA_1,0.6221055767163313,1
2016-04-28,FOODS_1_145,FOODS_1,FOODS,CA_1,1.080107416920982,2
2016-04-28,FOODS_1_146,FOODS_1,FOODS,CA_1,0.7704012583364401,1
2016-04-28,FOODS_1_147,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_148,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_149,FOODS_1,FOODS,CA_1,0.8286695368022177,1
2016-04-28,FOODS_1_150,FOODS_1,FOODS,CA_1,0.9464862454136816,1
2016-04-28,FOODS_1_151,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_152,FOODS_1,FOODS,CA_1,0.13413117730737914,1
2016-04-28,FOODS_1_153,FOODS_1,FOODS,CA_1,2.093831226904096,3
2016-04-28,FOODS_1_154,FOODS_1,FOODS,CA_1,2.2509166278554695,3
2016-04-28,FOODS_1_155,FOODS_1,FOODS,CA_1,1.2390995884528873,2
2016-04-28,FOODS_1_156,FOODS_1,FOODS,CA_1,0.9484952060824869,1
2016-04-28,FOODS_1_157,FOODS_1,FOODS,CA_1,0.0,0
2016-04-28,FOODS_1_158,FOODS_1,FOODS,CA_1,0.003324868494380118,1
2016-04-28,FOODS_1_159,FOODS_1,FOODS,CA_1,0.02452333359263335,1
2016-04-28,FOODS_1_160,FOODS_1,FOODS,CA_1,0.03830578812065573,1
2016-04-28,FOODS_1_161,FOODS_1,FOODS,CA_1,2.6353995489877673,3
2016-04-28,FOODS_1_162,FOODS_1,FOODS,CA_1,2.2126366078430393,3
2016-04-28,FOODS_1_163,FOODS_1,FOODS,CA_1,0.20866114719774603,1
2016-04-28,FOODS_1_164,FOODS_1,FOODS,CA_1,0.07836499040658766,1
2016-04-28,FOODS_1_166,FOODS_1,FOODS,CA_1,1.9062615783562542,2
2016-04-28,FOODS_1_167,FOODS_1,FOODS,CA_1,0.0553022038698678,1
2016-04-28,FOODS_1_168,FOODS_1,FOODS,CA_1,0.037371742199514044,1
2016-04-28,FOODS_1_169,FOODS_1,FOODS,CA_1,0.019608461627880252,1
2016-04-28,FOODS_1_170,FOODS_1,FOODS,CA_1,1.5848458965235004,2
2016-04-28,FOODS_1_171,FOODS_1,FOODS,CA_1,0.05928048493304689,1
2016-04-28,FOODS_1_172,FOODS_1,FOODS,CA_1,1.8867058858144867,2
2016-04-28,FOODS_1_173,FOODS_1,FOODS,CA_1,2.0881501461705585,3
2016-04-28,FOODS_1_174,FOODS_1,FOODS,CA_1,0.9803190581127692,1
2016-04-28,FOODS_1_175,FOODS_1,FOODS,CA_1,0.16782342113686755,1
2016-04-28,FOODS_1_176,FOODS_1,FOODS,CA_1,0.0,0
